0	0
0.1	1.14884e-05
0.2	0.000115788
0.3	0.000277193
0.4	0.000438735
0.5	0.000600753
0.6	0.000751572
0.7	0.000901642
0.8	0.00105606
0.9	0.001202
1	0.001352
1.1	0.00149102
1.2	0.00165427
1.3	0.00177839
1.4	0.00195289
1.5	0.00210937
1.6	0.00222461
1.7	0.00238907
1.8	0.00252487
1.9	0.00274341
2	0.00281743
2.1	0.00298014
2.2	0.00307336
2.3	0.00322908
2.4	0.00338642
2.5	0.00345597
2.6	0.00366313
2.7	0.00380586
2.8	0.00403845
2.9	0.00420359
3	0.00417446
3.1	0.00438723
3.2	0.00451518
3.3	0.00461368
3.4	0.0049152
3.5	0.0049389
3.6	0.00506032
3.7	0.00518504
3.8	0.00551244
3.9	0.00561979
4	0.00565643
4.1	0.00606629
4.2	0.00586363
4.3	0.0061262
4.4	0.00622988
4.5	0.00643789
4.6	0.00644832
4.7	0.0066035
4.8	0.00686139
4.9	0.00704897
5	0.00696243
5.1	0.00728016
5.2	0.00777895
5.3	0.00729764
5.4	0.00757599
5.5	0.0077145
5.6	0.00819252
5.7	0.00817502
5.8	0.00810994
5.9	0.00810213
6	0.00878138
6.1	0.00860105
6.2	0.0087631
6.3	0.00879347
6.4	0.00926554
6.5	0.00915051
6.6	0.00915535
6.7	0.00918872
6.8	0.00974189
6.9	0.00966551
7	0.00969814
7.1	0.00986712
7.2	0.00988384
7.3	0.0111518
7.4	0.0104047
7.5	0.0115216
7.6	0.0107843
7.7	0.0116612
7.8	0.0110717
7.9	0.0113971
8	0.0110243
8.1	0.0116626
8.2	0.0110647
8.3	0.0122004
8.4	0.0126078
8.5	0.0124854
8.6	0.0113568
8.7	0.0120285
8.8	0.0124057
8.9	0.0123058
9	0.012152
9.1	0.01299
9.2	0.0121417
9.3	0.0131629
9.4	0.0137047
9.5	0.0128362
9.6	0.0137386
9.7	0.0143046
9.8	0.0131814
9.9	0.0134767
10	0.0147002
